Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.055093,0.00038263,0.083393,0,0,0,61.45,6.7335,0.00012281,0.56894,21.02,-0.014285,21.189,0,0,0,0,0,0,package://historia/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/base_link.STL,,Base_link-1,Coordinate base System,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_wheel_link,-1.5543E-15,0.085,2.4425E-15,0,0,0,27.504,0.43066,3.2489E-18,-7.2388E-18,0.73819,-7.1284E-20,0.43066,0,0,0,0,0,0,package://historia/meshes/front_right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_right_wheel_link.STL,,Frontwheel-1,frontright,frontAxe,front_right_wheel_joint,continuous,1.0431,-0.50032,0.061,0,0,0,base_link,0,1,0,100,0,,,,,,,,,,
front_left_wheel_link,0,-0.085,-2.2204E-16,0,0,0,27.504,0.43066,-4.4685E-18,-1.4459E-18,0.73819,-2.0771E-19,0.43066,0,0,0,0,0,0,package://historia/meshes/front_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_left_wheel_link.STL,,Frontwheel-2,frontLeft,frontAxe,front_left_wheel_joint,continuous,1.0431,0.49993,0.061,0,0,0,base_link,0,1,0,100,0,,,,,,,,,,
rear_left_wheel_link,0,-0.12,0,0,0,0,48.005,1.0037,1.236E-17,-1.7355E-18,1.5955,-1.9651E-19,1.0037,0,0,0,0,0,0,package://historia/meshes/rear_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/rear_left_wheel_link.STL,,RearWheel-1,rearLeft,backAxe,rear_left_wheel_joint,continuous,-1.0569,0.5001,0.091,0,0,0,base_link,0,1,0,100,0,,,,,,,,,,
rear_right_wheel_link,0,0.12,0,0,0,0,48.005,1.0037,-7.1557E-18,8.897E-19,1.5955,1.7889E-18,1.0037,0,0,0,0,0,0,package://historia/meshes/rear_right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/rear_right_wheel_link.STL,,RearWheel-2,rearRight,backAxe,rear_right_wheel_joint,continuous,-1.0569,-0.50021,0.091,0,0,0,base_link,0,1,0,100,0,,,,,,,,,,
front_right_steer_link,1.9984E-15,0.05,0,0,0,0,0.007854,6.5941E-06,2.6431E-20,2.7573E-24,9.8175E-08,-3.2033E-24,6.5941E-06,0,0,0,0,0,0,package://historia/meshes/front_right_steer_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_right_steer_link.STL,,FRONTsteerJoint-3,rightpart,steerAxis,front_right_steer_joint,prismatic,0.97722,-0.32832,0.051213,0,0,0,base_link,0,-1,0,100,0,0,0,,,,,,,,
front_left_steer_link,2.2204E-15,-0.05,0,0,0,0,0.007854,6.5941E-06,2.6431E-20,2.7573E-24,9.8175E-08,-3.2033E-24,6.5941E-06,0,0,0,0,0,0,package://historia/meshes/front_left_steer_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_left_steer_link.STL,,FRONTsteerJoint-1,leftpart,steerAxis,front_left_steer_joint,prismatic,0.97722,0.32694,0.051213,0,0,0,base_link,0,-1,0,100,0,0,0,,,,,,,,
steering_link,-0.0019279,-9.1558E-05,-0.0012714,0,0,0,0.32198,0.0047274,-2.8498E-08,6.2308E-06,0.0019325,3.0079E-08,0.0028608,0,0,0,0,0,0,package://historia/meshes/steering_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/steering_link.STL,,Sparco Steering Wheel-1,new_wheel,new_wheelAxis,steering_joint,continuous,0.28269,-0.00024936,0.44194,0,0,0,base_link,1,0,0,5,0,,,,,,,,,,
front_camera_link,0.059799,-0.0013168,1.1692,0,0,0,0.040716,3.2796E-05,3.834E-08,-2.8496E-06,1.0051E-05,-9.5815E-09,2.7821E-05,0,0,0,0,0,0,package://historia/meshes/front_camera_link.STL,0.59216,0.66667,0.68235,1,0,0,0,0,0,0,package://historia/meshes/front_camera_link.STL,,oak_d.stp-1,Coordinate base System,,front_camera_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_camera_link,-0.23976,0.37174,1.1241,0,0,0,0.040716,1.0052E-05,-1.6285E-08,8.1977E-08,3.0506E-05,-3.7774E-06,3.011E-05,0,0,0,0,0,0,package://historia/meshes/left_camera_link.STL,0.59216,0.66667,0.68235,1,0,0,0,0,0,0,package://historia/meshes/left_camera_link.STL,,oak_d.stp-5,Coordinate base System,,left_camera_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_camera_link,-0.23557,-0.37387,1.1233,0,0,0,0.040716,1.0052E-05,-4.4207E-08,4.1112E-08,2.9847E-05,3.7545E-06,3.0769E-05,0,0,0,0,0,0,package://historia/meshes/right_camera_link.STL,0.59216,0.66667,0.68235,1,0,0,0,0,0,0,package://historia/meshes/right_camera_link.STL,,oak_d.stp-4,Coordinate base System,,right_camera_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
rear_camera_link,-0.50476,-0.00027997,1.0733,0,0,0,0.040716,3.3887E-05,3.9515E-08,1.224E-06,1.0051E-05,-6.6812E-10,2.6729E-05,0,0,0,0,0,0,package://historia/meshes/rear_camera_link.STL,0.59216,0.66667,0.68235,1,0,0,0,0,0,0,package://historia/meshes/rear_camera_link.STL,,oak_d.stp-3,Coordinate base System,,rear_camera_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_link,0.069498,-0.0011601,1.1359,0,0,0,0.0015,2.6828E-08,6.2039E-25,5.0218E-09,4.0625E-08,-6.8932E-25,3.8797E-08,0,0,0,0,0,0,package://historia/meshes/imu_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/imu_link.STL,,IMU-1,Coordinate base System,,imu_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_middle_ultra_link,1.2534,-1.5685E-05,0.045769,0,0,0,0.0062273,1.2199E-06,-1.1399E-10,-4.2755E-09,2.3852E-07,2.1039E-10,1.1947E-06,0,0,0,0,0,0,package://historia/meshes/front_middle_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_middle_ultra_link.STL,,Ultrasonic range finder sensor-8,Coordinate base System,,front_middle_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_left_ultra_link,1.2509,0.1724,0.04575,0,0,0,0.0062273,9.8104E-07,4.1851E-07,3.5723E-08,4.8388E-07,-7.4646E-08,1.1882E-06,0,0,0,0,0,0,package://historia/meshes/front_left_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_left_ultra_link.STL,,Ultrasonic range finder sensor-6,Coordinate base System,,front_left_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_right_ultra_link,1.2552,-0.1649,0.044998,0,0,0,0.0062273,9.8088E-07,-4.1858E-07,3.595E-08,4.8411E-07,7.501E-08,1.1881E-06,0,0,0,0,0,0,package://historia/meshes/front_right_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/front_right_ultra_link.STL,,Ultrasonic range finder sensor-7,Coordinate base System,,front_right_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_corner_ultra_link,0.55346,0.47594,0.042834,0,0,0,0.0062273,6.3334E-07,4.7802E-07,-8.0778E-09,8.1729E-07,-9.4053E-09,1.2025E-06,0,0,0,0,0,0,package://historia/meshes/left_corner_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/left_corner_ultra_link.STL,,Ultrasonic range finder sensor-11,Coordinate base System,,left_corner_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_corner_ultra_link,0.54903,-0.47888,0.042834,0,0,0,0.0062273,4.819E-07,-4.2157E-07,-5.991E-09,9.6872E-07,1.0854E-08,1.2025E-06,0,0,0,0,0,0,package://historia/meshes/right_corner_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/right_corner_ultra_link.STL,,Ultrasonic range finder sensor-3,Coordinate base System,,right_corner_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_middle_ultra_link,-0.11671,-0.47568,0.1218,0,0,0,0.0062273,2.3852E-07,1.3189E-10,1.9966E-10,1.2204E-06,2.0237E-09,1.1941E-06,0,0,0,0,0,0,package://historia/meshes/right_middle_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/right_middle_ultra_link.STL,,Ultrasonic range finder sensor-2,Coordinate base System,,right_middle_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_rear_ultra_link,-0.36095,-0.39419,0.12461,0,0,0,0.0062273,2.3852E-07,7.572E-11,2.2699E-10,1.2177E-06,8.325E-09,1.1969E-06,0,0,0,0,0,0,package://historia/meshes/right_rear_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/right_rear_ultra_link.STL,,Ultrasonic range finder sensor-1,Coordinate base System,,right_rear_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_rear_ultra_link,-0.36344,0.3889,0.12467,0,0,0,0.0062273,2.3852E-07,7.572E-11,-2.2699E-10,1.2177E-06,-8.325E-09,1.1969E-06,0,0,0,0,0,0,package://historia/meshes/left_rear_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/left_rear_ultra_link.STL,,Ultrasonic range finder sensor-9,Coordinate base System,,left_rear_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_middle_ultra_link,-0.11719,0.47568,0.1218,0,0,0,0.0062273,2.3852E-07,1.3189E-10,-1.9966E-10,1.2204E-06,-2.0237E-09,1.1941E-06,0,0,0,0,0,0,package://historia/meshes/left_middle_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/left_middle_ultra_link.STL,,Ultrasonic range finder sensor-10,Coordinate base System,,left_middle_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
rear_ultra_link,-0.87729,9.1702E-05,0.5431,0,0,0,0.0062273,1.2204E-06,-1.3189E-10,2.0237E-09,2.3852E-07,-1.9966E-10,1.1941E-06,0,0,0,0,0,0,package://historia/meshes/rear_ultra_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://historia/meshes/rear_ultra_link.STL,,Ultrasonic range finder sensor-12,Coordinate base System,,rear_ultra_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
